time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2005-03-23T05:28:20.800Z,40.498,15.564,4.2,2.6,md,5,166.5,,,us,usp000djvb,2014-11-07T01:25:18.026Z,"4 km N of Atena Lucana, Italy",earthquake,,,,,reviewed,rom,rom
2005-03-21T00:41:47.700Z,41.572,14.354,19.6,2.7,md,7,114.5,,,us,usp000djns,2014-11-07T01:25:17.129Z,"1 km NNE of Castelpetroso, Italy",earthquake,,,,,reviewed,rom,rom
2005-03-17T08:07:09.800Z,41.298,16.017,10,2.7,md,7,145.2,,,us,usp000djcr,2014-11-07T01:25:15.283Z,"4 km W of San Ferdinando di Puglia, Italy",earthquake,,,,,reviewed,rom,rom
2005-03-03T02:50:39.900Z,41.781,14.825,9.7,3.1,md,17,144.3,,,us,usp000dhda,2014-11-07T01:25:10.048Z,"3 km SE of Guardialfiera, Italy",earthquake,,,,,reviewed,rom,rom
2005-03-01T05:41:37.400Z,41.666,14.867,9.9,3.4,md,59,82.1,,,us,usp000dh8t,2014-11-07T01:25:07.892Z,"5 km N of Sant'Elia a Pianisi, Italy",earthquake,,,,,reviewed,rom,rom
2005-02-27T18:03:38.000Z,41.836,15.71,14.8,2.7,md,12,179.4,,,us,usp000dh3s,2014-11-07T01:25:04.883Z,"5 km W of Cagnano Varano, Italy",earthquake,,,,,reviewed,rom,rom
2005-02-27T03:16:33.900Z,41.658,14.837,12,2.9,md,18,133.1,,,us,usp000dh24,2014-11-07T01:25:04.324Z,"4 km SSE of Ripabottoni, Italy",earthquake,,,,,reviewed,rom,rom
2005-02-17T17:09:30.400Z,41.757,15.195,5,2.5,md,7,186.9,,,us,usp000dgcf,2014-11-07T01:25:00.787Z,"5 km WNW of San Paolo di Civitate, Italy",earthquake,,,,,reviewed,rom,rom
2005-02-13T11:15:34.200Z,41.668,14.82,10.1,3.1,md,24,82.3,,,us,usp000dg1p,2014-11-07T01:24:59.239Z,"2 km SSE of Ripabottoni, Italy",earthquake,,,,,reviewed,rom,rom
2005-02-13T11:09:26.800Z,41.669,14.817,13.3,2.7,md,13,133.8,,,us,usp000dg1n,2014-11-07T01:24:59.238Z,"2 km SSE of Ripabottoni, Italy",earthquake,,,,,reviewed,rom,rom
